region,Year,number_of_days
p74,2058,24
p74,2059,9
p74,2060,46
p74,2061,39
p74,2062,32
p74,2063,66
p74,2064,40
p74,2065,30
p74,2066,35
p74,2067,63
p74,2068,74
p74,2069,50
p74,2070,48
p74,2071,52
p74,2072,19
p74,2073,38
p74,2074,49
p74,2075,67
p74,2076,43
p74,2077,42
p74,2078,74
p74,2079,62
p74,2080,54
p74,2081,57
p74,2082,75
p74,2083,72
p74,2084,43
p74,2085,81
p74,2086,77
p74,2087,85
p74,2088,56
p74,2089,50
p74,2090,68
p74,2091,75
p74,2092,88
p74,2093,56
p74,2094,40
p74,2095,51
p74,2096,65
p74,2097,53
p74,2098,72
p74,2099,62
Indiana,2020,7
Indiana,2023,12
Indiana,2024,3
Indiana,2026,3
Indiana,2027,10
Indiana,2028,32
Indiana,2029,2
Indiana,2030,4
Indiana,2031,15
Indiana,2033,5
Indiana,2034,1
Indiana,2035,8
Indiana,2036,4
Indiana,2037,4
Indiana,2038,13
Indiana,2039,15
Indiana,2040,8
Indiana,2041,13
Indiana,2042,17
Indiana,2043,6
Indiana,2044,2
Indiana,2045,22
Indiana,2046,8
Indiana,2047,21
Indiana,2048,4
Indiana,2049,3
Indiana,2050,26
Indiana,2051,19
Indiana,2052,39
Indiana,2053,6
Indiana,2054,5
Indiana,2055,4
Indiana,2056,10
Indiana,2057,14
Indiana,2058,20
Indiana,2059,8
Indiana,2060,67
Indiana,2061,32
Indiana,2062,39
Indiana,2063,64
Indiana,2064,41
Indiana,2065,38
Indiana,2066,53
Indiana,2067,81
Indiana,2068,81
Indiana,2069,36
Indiana,2070,40
Indiana,2071,70
Indiana,2072,30
Indiana,2073,44
Indiana,2074,40
Indiana,2075,54
Indiana,2076,39
Indiana,2077,39
Indiana,2078,82
Indiana,2079,77
Indiana,2080,75
Indiana,2081,74
Indiana,2082,81
Indiana,2083,47
Indiana,2084,52
Indiana,2085,91
Indiana,2086,63
Indiana,2087,88
Indiana,2088,70
Indiana,2089,42
Indiana,2090,99
Indiana,2091,82
Indiana,2092,84
Indiana,2093,65
Indiana,2094,70
Indiana,2095,64
Indiana,2096,89
Indiana,2097,84
Indiana,2098,89
Indiana,2099,72
Alabama,2020,3
Alabama,2026,4
Alabama,2028,1
Alabama,2030,3
Alabama,2038,5
Alabama,2039,10
Alabama,2040,22
Alabama,2042,8
Alabama,2046,11
Alabama,2047,18
Alabama,2048,5
Alabama,2049,1
Alabama,2050,26
Alabama,2051,45
Alabama,2052,13
Alabama,2055,15
Alabama,2056,14
Alabama,2058,1
Alabama,2059,8
Alabama,2060,64
Alabama,2061,50
Alabama,2062,22
Alabama,2063,21
Alabama,2064,25
Alabama,2065,36
Alabama,2066,63
Alabama,2067,29
Alabama,2068,57
Alabama,2069,7
Alabama,2070,73
Alabama,2071,13
Alabama,2072,20
Alabama,2073,57
Alabama,2075,52
Alabama,2076,34
Alabama,2077,33
Alabama,2078,90
Alabama,2079,80
Alabama,2080,78
Alabama,2081,39
Alabama,2082,80
Alabama,2083,25
Alabama,2084,62
Alabama,2085,25
Alabama,2086,95
Alabama,2087,83
Alabama,2088,75
Alabama,2089,50
Alabama,2090,105
Alabama,2091,97
Alabama,2092,79
Alabama,2093,41
Alabama,2094,64
Alabama,2095,86
Alabama,2096,93
Alabama,2097,48
Alabama,2098,88
Alabama,2099,92
p25,2020,15
p25,2021,17
p25,2022,8
p25,2023,6
p25,2024,4
p25,2025,14
p25,2026,8
p25,2027,2
p25,2028,15
p25,2029,19
p25,2030,25
p25,2031,10
p25,2032,12
p25,2033,1
p25,2034,42
p25,2035,26
p25,2036,23
p25,2037,13
p25,2038,19
p25,2039,9
p25,2040,34
p25,2041,28
p25,2042,34
p25,2043,38
p25,2044,14
p25,2045,20
p25,2046,21
p25,2047,57
p25,2048,32
p25,2049,25
p25,2050,31
p25,2051,25
p25,2052,42
p25,2053,42
p25,2054,24
p25,2055,28
p25,2056,41
p25,2057,41
p25,2058,48
p25,2059,37
p25,2060,61
p25,2061,67
p25,2062,44
p25,2063,45
p25,2064,45
p25,2065,70
p25,2066,61
p25,2067,55
p25,2068,86
p25,2069,62
p25,2070,70
p25,2071,65
p25,2072,53
p25,2073,47
p25,2074,94
p25,2075,68
p25,2076,90
p25,2077,74
p25,2078,69
p25,2079,72
p25,2080,83
p25,2081,98
p25,2082,85
p25,2083,84
p25,2084,70
p25,2085,75
p25,2086,86
p25,2087,96
p25,2088,83
p25,2089,76
p25,2090,85
p25,2091,77
p25,2092,97
p25,2093,94
p25,2094,87
p25,2095,97
p25,2096,90
p25,2097,93
p25,2098,102
p25,2099,81
p87,2020,5
p87,2021,3
p87,2026,5
p87,2028,4
p87,2030,15
p87,2033,3
p87,2035,7
p87,2038,16
p87,2039,24
p87,2040,39
p87,2042,3
p87,2045,3
p87,2046,20
p87,2047,13
p87,2048,6
p87,2049,4
p87,2050,27
p87,2051,63
p87,2052,13
p87,2053,2
p87,2054,4
p87,2055,21
p87,2056,4
p87,2058,14
p87,2059,13
p87,2060,54
p87,2061,58
p87,2062,48
p87,2063,17
p87,2064,47
p87,2065,49
p87,2066,70
p87,2067,34
p87,2068,60
p87,2069,17
p87,2070,82
p87,2071,20
p87,2072,47
p87,2073,54
p87,2074,9
p87,2075,72
p87,2076,59
p87,2077,55
p87,2078,92
p87,2079,91
p87,2080,92
p87,2081,38
p87,2082,80
p87,2083,41
p87,2084,69
p87,2085,73
p87,2086,106
p87,2087,75
p87,2088,77
p87,2089,68
p87,2090,101
p87,2091,92
p87,2092,67
p87,2093,67
p87,2094,59
p87,2095,81
p87,2096,80
p87,2097,37
p87,2098,98
p87,2099,85
p29,2020,19
p29,2021,18
p29,2022,6
p29,2025,12
p29,2026,1
p29,2028,2
p29,2029,20
p29,2030,12
p29,2031,6
p29,2032,3
p29,2033,9
p29,2034,29
p29,2035,28
p29,2036,30
p29,2037,9
p29,2038,19
p29,2039,6
p29,2040,29
p29,2041,11
p29,2042,41
p29,2043,31
p29,2044,14
p29,2045,22
p29,2046,25
p29,2047,33
p29,2048,22
p29,2049,30
p29,2050,20
p29,2051,39
p29,2052,25
p29,2053,21
p29,2054,12
p29,2055,24
p29,2056,26
p29,2057,31
p29,2058,34
p29,2059,37
p29,2060,65
p29,2061,64
p29,2062,33
p29,2063,48
p29,2064,38
p29,2065,60
p29,2066,47
p29,2067,47
p29,2068,61
p29,2069,60
p29,2070,69
p29,2071,65
p29,2072,51
p29,2073,57
p29,2074,88
p29,2075,66
p29,2076,95
p29,2077,85
p29,2078,77
p29,2079,65
p29,2080,106
p29,2081,92
p29,2082,91
p29,2083,98
p29,2084,82
p29,2085,85
p29,2086,92
p29,2087,95
p29,2088,86
p29,2089,83
p29,2090,107
p29,2091,103
p29,2092,105
p29,2093,96
p29,2094,100
p29,2095,100
p29,2096,95
p29,2097,105
p29,2098,115
p29,2099,96
p57,2020,2
p57,2025,1
p57,2026,4
p57,2030,4
p57,2033,3
p57,2035,1
p57,2036,4
p57,2038,14
p57,2039,6
p57,2040,16
p57,2043,3
p57,2045,3
p57,2046,6
p57,2047,2
p57,2048,5
p57,2049,2
p57,2050,23
p57,2051,47
p57,2052,18
p57,2053,11
p57,2055,2
p57,2057,1
p57,2058,10
p57,2059,2
p57,2060,38
p57,2061,13
p57,2062,33
p57,2063,7
p57,2064,16
p57,2065,39
p57,2066,24
p57,2067,31
p57,2068,39
p57,2069,6
p57,2070,36
p57,2071,7
p57,2072,6
p57,2073,29
p57,2074,22
p57,2075,29
p57,2076,46
p57,2077,26
p57,2078,86
p57,2079,42
p57,2080,57
p57,2081,33
p57,2082,37
p57,2083,47
p57,2084,15
p57,2085,74
p57,2086,51
p57,2087,21
p57,2088,38
p57,2089,61
p57,2090,82
p57,2091,99
p57,2092,59
p57,2093,58
p57,2094,27
p57,2095,31
p57,2096,23
p57,2097,43
p57,2098,70
p57,2099,59
p78,2020,5
p78,2021,1
p78,2023,10
p78,2024,4
p78,2025,3
p78,2027,13
p78,2028,39
p78,2029,6
p78,2030,2
p78,2031,6
p78,2034,3
p78,2035,2
p78,2037,4
p78,2038,7
p78,2039,5
p78,2040,11
p78,2041,18
p78,2042,27
p78,2043,15
p78,2045,28
p78,2046,13
p78,2047,8
p78,2048,1
p78,2050,1
p78,2051,6
p78,2052,46
p78,2053,10
p78,2054,4
p78,2055,7
p78,2056,6
p78,2057,8
p78,2058,16
p78,2059,1
p78,2060,51
p78,2061,42
p78,2062,17
p78,2063,48
p78,2064,28
p78,2065,32
p78,2066,22
p78,2067,56
p78,2068,73
p78,2069,45
p78,2070,35
p78,2071,54
p78,2072,31
p78,2073,15
p78,2074,49
p78,2075,42
p78,2076,29
p78,2077,40
p78,2078,67
p78,2079,46
p78,2080,48
p78,2081,59
p78,2082,75
p78,2083,65
p78,2084,35
p78,2085,99
p78,2086,53
p78,2087,78
p78,2088,43
p78,2089,29
p78,2090,50
p78,2091,61
p78,2092,85
p78,2093,41
p78,2094,49
p78,2095,39
p78,2096,67
p78,2097,46
p78,2098,66
p78,2099,57
p116,2020,6
p116,2021,1
p116,2023,3
p116,2025,2
p116,2026,4
p116,2027,14
p116,2028,27
p116,2029,2
p116,2030,2
p116,2031,12
p116,2032,1
p116,2033,14
p116,2035,13
p116,2037,4
p116,2038,8
p116,2039,20
p116,2040,1
p116,2041,7
p116,2042,23
p116,2045,10
p116,2046,16
p116,2047,18
p116,2048,6
p116,2050,33
p116,2051,22
p116,2052,25
p116,2053,2
p116,2054,7
p116,2055,2
p116,2056,11
p116,2057,7
p116,2058,11
p116,2059,19
p116,2060,59
p116,2061,48
p116,2062,26
p116,2063,56
p116,2064,28
p116,2065,25
p116,2066,46
p116,2067,56
p116,2068,71
p116,2069,19
p116,2070,41
p116,2071,72
p116,2072,18
p116,2073,55
p116,2074,36
p116,2075,49
p116,2076,29
p116,2077,26
p116,2078,65
p116,2079,79
p116,2080,56
p116,2081,74
p116,2082,92
p116,2083,24
p116,2084,42
p116,2085,84
p116,2086,66
p116,2087,88
p116,2088,60
p116,2089,39
p116,2090,100
p116,2091,88
p116,2092,90
p116,2093,69
p116,2094,81
p116,2095,64
p116,2096,89
p116,2097,70
p116,2098,73
p116,2099,85
Michigan,2020,4
Michigan,2021,2
Michigan,2022,1
Michigan,2023,10
Michigan,2024,3
Michigan,2025,1
Michigan,2026,4
Michigan,2027,17
Michigan,2028,36
Michigan,2029,5
Michigan,2030,4
Michigan,2031,15
Michigan,2032,1
Michigan,2033,6
Michigan,2034,4
Michigan,2035,10
Michigan,2036,4
Michigan,2037,8
Michigan,2038,10
Michigan,2039,19
Michigan,2040,4
Michigan,2041,13
Michigan,2042,24
Michigan,2043,10
Michigan,2044,1
Michigan,2045,19
Michigan,2046,9
Michigan,2047,15
Michigan,2048,4
Michigan,2049,4
Michigan,2050,17
Michigan,2051,17
Michigan,2052,40
Michigan,2053,9
Michigan,2054,4
Michigan,2055,4
Michigan,2056,16
Michigan,2057,8
Michigan,2058,17
Michigan,2059,3
Michigan,2060,53
Michigan,2061,30
Michigan,2062,34
Michigan,2063,65
Michigan,2064,44
Michigan,2065,37
Michigan,2066,39
Michigan,2067,66
Michigan,2068,73
Michigan,2069,51
Michigan,2070,37
Michigan,2071,64
Michigan,2072,26
Michigan,2073,42
Michigan,2074,42
Michigan,2075,61
Michigan,2076,45
Michigan,2077,43
Michigan,2078,78
Michigan,2079,75
Michigan,2080,55
Michigan,2081,64
Michigan,2082,83
Michigan,2083,67
Michigan,2084,56
Michigan,2085,95
Michigan,2086,63
Michigan,2087,82
Michigan,2088,61
Michigan,2089,39
Michigan,2090,79
Michigan,2091,79
Michigan,2092,89
Michigan,2093,67
Michigan,2094,47
Michigan,2095,44
Michigan,2096,84
Michigan,2097,65
Michigan,2098,80
Michigan,2099,56
Nevada,2020,17
Nevada,2021,19
Nevada,2022,3
Nevada,2023,6
Nevada,2024,6
Nevada,2025,22
Nevada,2026,6
Nevada,2027,2
Nevada,2028,13
Nevada,2029,16
Nevada,2030,16
Nevada,2031,8
Nevada,2032,12
Nevada,2033,6
Nevada,2034,33
Nevada,2035,15
Nevada,2036,28
Nevada,2037,8
Nevada,2038,23
Nevada,2039,4
Nevada,2040,16
Nevada,2041,17
Nevada,2042,22
Nevada,2043,23
Nevada,2044,5
Nevada,2045,14
Nevada,2046,19
Nevada,2047,20
Nevada,2048,19
Nevada,2049,20
Nevada,2050,15
Nevada,2051,10
Nevada,2052,15
Nevada,2053,24
Nevada,2054,8
Nevada,2055,17
Nevada,2056,28
Nevada,2057,39
Nevada,2058,39
Nevada,2059,30
Nevada,2060,41
Nevada,2061,70
Nevada,2062,40
Nevada,2063,28
Nevada,2064,47
Nevada,2065,63
Nevada,2066,53
Nevada,2067,47
Nevada,2068,70
Nevada,2069,50
Nevada,2070,65
Nevada,2071,53
Nevada,2072,42
Nevada,2073,44
Nevada,2074,78
Nevada,2075,65
Nevada,2076,75
Nevada,2077,53
Nevada,2078,59
Nevada,2079,50
Nevada,2080,73
Nevada,2081,70
Nevada,2082,81
Nevada,2083,95
Nevada,2084,68
Nevada,2085,63
Nevada,2086,85
Nevada,2087,92
Nevada,2088,91
Nevada,2089,76
Nevada,2090,78
Nevada,2091,84
Nevada,2092,86
Nevada,2093,82
Nevada,2094,84
Nevada,2095,87
Nevada,2096,88
Nevada,2097,94
Nevada,2098,100
Nevada,2099,83
p63,2020,13
p63,2025,2
p63,2026,4
p63,2027,2
p63,2028,4
p63,2030,4
p63,2033,2
p63,2034,8
p63,2035,3
p63,2036,12
p63,2037,1
p63,2038,30
p63,2039,9
p63,2040,15
p63,2041,4
p63,2042,2
p63,2043,14
p63,2044,1
p63,2045,4
p63,2046,13
p63,2047,2
p63,2048,8
p63,2049,22
p63,2050,25
p63,2051,58
p63,2052,25
p63,2053,15
p63,2055,4
p63,2056,5
p63,2057,8
p63,2058,21
p63,2059,15
p63,2060,69
p63,2061,15
p63,2062,39
p63,2063,12
p63,2064,36
p63,2065,49
p63,2066,28
p63,2067,36
p63,2068,53
p63,2069,25
p63,2070,47
p63,2071,37
p63,2072,25
p63,2073,43
p63,2074,53
p63,2075,49
p63,2076,57
p63,2077,51
p63,2078,89
p63,2079,53
p63,2080,71
p63,2081,51
p63,2082,42
p63,2083,64
p63,2084,30
p63,2085,91
p63,2086,72
p63,2087,14
p63,2088,58
p63,2089,79
p63,2090,77
p63,2091,102
p63,2092,68
p63,2093,74
p63,2094,51
p63,2095,48
p63,2096,51
p63,2097,56
p63,2098,87
p63,2099,79
Virginia,2020,10
Virginia,2021,3
Virginia,2023,5
Virginia,2024,1
Virginia,2026,8
Virginia,2027,10
Virginia,2028,11
Virginia,2030,2
Virginia,2031,4
Virginia,2032,2
Virginia,2033,12
Virginia,2034,1
Virginia,2035,4
Virginia,2036,1
Virginia,2037,3
Virginia,2038,7
Virginia,2039,21
Virginia,2040,1
Virginia,2041,3
Virginia,2042,18
Virginia,2045,2
Virginia,2046,3
Virginia,2047,11
Virginia,2048,6
Virginia,2049,1
Virginia,2050,19
Virginia,2051,14
Virginia,2052,17
Virginia,2053,1
Virginia,2054,3
Virginia,2055,2
Virginia,2056,13
Virginia,2057,6
Virginia,2058,2
Virginia,2059,12
Virginia,2060,52
Virginia,2061,42
Virginia,2062,4
Virginia,2063,43
Virginia,2064,20
Virginia,2065,24
Virginia,2066,37
Virginia,2067,36
Virginia,2068,53
Virginia,2069,19
Virginia,2070,26
Virginia,2071,38
Virginia,2072,12
Virginia,2073,49
Virginia,2074,22
Virginia,2075,38
Virginia,2076,15
Virginia,2077,23
Virginia,2078,52
Virginia,2079,61
Virginia,2080,22
Virginia,2081,38
Virginia,2082,63
Virginia,2083,15
Virginia,2084,22
Virginia,2085,37
Virginia,2086,48
Virginia,2087,64
Virginia,2088,54
Virginia,2089,24
Virginia,2090,82
Virginia,2091,80
Virginia,2092,59
Virginia,2093,40
Virginia,2094,39
Virginia,2095,50
Virginia,2096,53
Virginia,2097,44
Virginia,2098,39
Virginia,2099,80
South Carolina,2020,13
South Carolina,2021,13
South Carolina,2023,12
South Carolina,2024,1
South Carolina,2025,3
South Carolina,2026,14
South Carolina,2027,7
South Carolina,2028,12
South Carolina,2029,2
South Carolina,2030,5
South Carolina,2032,3
South Carolina,2033,17
South Carolina,2035,7
South Carolina,2036,6
South Carolina,2037,2
South Carolina,2038,28
South Carolina,2039,15
South Carolina,2040,11
South Carolina,2041,5
South Carolina,2042,15
South Carolina,2044,8
South Carolina,2045,2
South Carolina,2046,6
South Carolina,2047,20
South Carolina,2048,16
South Carolina,2049,6
South Carolina,2050,31
South Carolina,2051,56
South Carolina,2052,20
South Carolina,2053,1
South Carolina,2054,4
South Carolina,2055,26
South Carolina,2056,47
South Carolina,2057,17
South Carolina,2058,3
South Carolina,2059,30
South Carolina,2060,71
South Carolina,2061,62
South Carolina,2062,11
South Carolina,2063,53
South Carolina,2064,27
South Carolina,2065,41
South Carolina,2066,68
South Carolina,2067,56
South Carolina,2068,55
South Carolina,2069,41
South Carolina,2070,71
South Carolina,2071,37
South Carolina,2072,26
South Carolina,2073,85
South Carolina,2074,34
South Carolina,2075,44
South Carolina,2076,50
South Carolina,2077,42
South Carolina,2078,89
South Carolina,2079,69
South Carolina,2080,82
South Carolina,2081,62
South Carolina,2082,86
South Carolina,2083,50
South Carolina,2084,56
South Carolina,2085,68
South Carolina,2086,84
South Carolina,2087,84
South Carolina,2088,81
South Carolina,2089,66
South Carolina,2090,118
South Carolina,2091,118
South Carolina,2092,77
South Carolina,2093,50
South Carolina,2094,67
South Carolina,2095,104
South Carolina,2096,91
South Carolina,2097,84
South Carolina,2098,93
South Carolina,2099,123
p122,2020,6
p122,2021,3
p122,2023,5
p122,2024,1
p122,2025,1
p122,2026,2
p122,2027,4
p122,2028,23
p122,2031,15
p122,2032,1
p122,2033,15
p122,2034,3
p122,2035,12
p122,2037,5
p122,2038,2
p122,2039,15
p122,2041,5
p122,2042,21
p122,2043,1
p122,2044,1
p122,2045,6
p122,2046,8
p122,2047,8
p122,2048,6
p122,2049,1
p122,2050,17
p122,2051,9
p122,2052,11
p122,2053,4
p122,2054,1
p122,2055,2
p122,2056,5
p122,2057,5
p122,2058,11
p122,2059,9
p122,2060,49
p122,2061,36
p122,2062,11
p122,2063,41
p122,2064,21
p122,2065,22
p122,2066,25
p122,2067,35
p122,2068,51
p122,2069,18
p122,2070,28
p122,2071,58
p122,2072,18
p122,2073,47
p122,2074,21
p122,2075,47
p122,2076,18
p122,2077,32
p122,2078,46
p122,2079,56
p122,2080,19
p122,2081,48
p122,2082,73
p122,2083,18
p122,2084,28
p122,2085,60
p122,2086,44
p122,2087,62
p122,2088,50
p122,2089,26
p122,2090,75
p122,2091,61
p122,2092,68
p122,2093,49
p122,2094,46
p122,2095,52
p122,2096,61
p122,2097,49
p122,2098,47
p122,2099,57
Montana,2020,3
Montana,2021,3
Montana,2023,8
Montana,2024,4
Montana,2025,16
Montana,2026,4
Montana,2027,4
Montana,2028,25
Montana,2029,13
Montana,2030,10
Montana,2031,16
Montana,2032,4
Montana,2034,12
Montana,2035,4
Montana,2036,12
Montana,2037,5
Montana,2038,20
Montana,2039,11
Montana,2040,24
Montana,2041,17
Montana,2042,12
Montana,2043,40
Montana,2044,8
Montana,2045,21
Montana,2046,21
Montana,2047,30
Montana,2048,14
Montana,2049,5
Montana,2050,9
Montana,2051,12
Montana,2052,33
Montana,2053,21
Montana,2054,6
Montana,2055,22
Montana,2056,13
Montana,2057,28
Montana,2058,14
Montana,2059,11
Montana,2060,17
Montana,2061,52
Montana,2062,34
Montana,2063,41
Montana,2064,48
Montana,2065,38
Montana,2066,29
Montana,2067,27
Montana,2068,75
Montana,2069,38
Montana,2070,51
Montana,2071,52
Montana,2072,32
Montana,2073,8
Montana,2074,54
Montana,2075,29
Montana,2076,43
Montana,2077,34
Montana,2078,59
Montana,2079,45
Montana,2080,57
Montana,2081,67
Montana,2082,53
Montana,2083,69
Montana,2084,35
Montana,2085,53
Montana,2086,68
Montana,2087,66
Montana,2088,55
Montana,2089,52
Montana,2090,43
Montana,2091,62
Montana,2092,70
Montana,2093,76
Montana,2094,48
Montana,2095,54
Montana,2096,54
Montana,2097,71
Montana,2098,47
Montana,2099,41
p32,2020,9
p32,2021,4
p32,2022,1
p32,2023,9
p32,2025,9
p32,2026,2
p32,2027,10
p32,2028,21
p32,2029,12
p32,2030,6
p32,2031,13
p32,2032,1
p32,2034,7
p32,2035,12
p32,2036,7
p32,2037,3
p32,2038,15
p32,2039,14
p32,2040,23
p32,2041,25
p32,2042,31
p32,2043,33
p32,2044,10
p32,2045,20
p32,2046,32
p32,2047,32
p32,2048,12
p32,2049,2
p32,2050,12
p32,2051,20
p32,2052,36
p32,2053,18
p32,2054,7
p32,2055,10
p32,2056,23
p32,2057,20
p32,2058,18
p32,2059,3
p32,2060,46
p32,2061,44
p32,2062,30
p32,2063,57
p32,2064,35
p32,2065,39
p32,2066,22
p32,2067,35
p32,2068,62
p32,2069,55
p32,2070,45
p32,2071,41
p32,2072,17
p32,2073,12
p32,2074,49
p32,2075,45
p32,2076,47
p32,2077,42
p32,2078,62
p32,2079,51
p32,2080,71
p32,2081,75
p32,2082,79
p32,2083,63
p32,2084,42
p32,2085,62
p32,2086,65
p32,2087,75
p32,2088,56
p32,2089,40
p32,2090,53
p32,2091,61
p32,2092,80
p32,2093,68
p32,2094,39
p32,2095,54
p32,2096,68
p32,2097,67
p32,2098,73
p32,2099,52
p9,2020,14
p9,2021,14
p9,2022,4
p9,2023,12
p9,2024,25
p9,2025,15
p9,2027,15
p9,2028,23
p9,2029,8
p9,2030,13
p9,2031,11
p9,2032,8
p9,2033,10
p9,2034,6
p9,2035,11
p9,2036,21
p9,2037,8
p9,2038,18
p9,2039,12
p9,2040,12
p9,2041,13
p9,2042,15
p9,2043,17
p9,2044,7
p9,2045,9
p9,2046,16
p9,2047,12
p9,2048,22
p9,2049,22
p9,2050,11
p9,2051,4
p9,2052,15
p9,2053,12
p9,2054,17
p9,2055,20
p9,2056,15
p9,2057,31
p9,2058,20
p9,2059,18
p9,2060,32
p9,2061,41
p9,2062,21
p9,2063,30
p9,2064,60
p9,2065,49
p9,2066,33
p9,2067,48
p9,2068,57
p9,2069,30
p9,2070,44
p9,2071,52
p9,2072,45
p9,2073,37
p9,2074,34
p9,2075,36
p9,2076,57
p9,2077,35
p9,2078,41
p9,2079,33
p9,2080,39
p9,2081,45
p9,2082,49
p9,2083,60
p9,2084,48
p9,2085,45
p9,2086,50
p9,2087,42
p9,2088,63
p9,2089,61
p9,2090,39
p9,2091,44
p9,2092,56
p9,2093,51
p9,2094,68
p9,2095,57
p9,2096,57
p9,2097,75
p9,2098,71
p9,2099,58
Georgia,2020,5
Georgia,2021,2
Georgia,2023,2
Georgia,2025,2
Georgia,2026,10
Georgia,2027,1
Georgia,2028,4
Georgia,2030,4
Georgia,2033,10
Georgia,2035,3
Georgia,2036,1
Georgia,2038,14
Georgia,2039,10
Georgia,2040,15
Georgia,2042,10
Georgia,2044,1
Georgia,2046,12
Georgia,2047,17
Georgia,2048,9
Georgia,2049,2
Georgia,2050,40
Georgia,2051,55
Georgia,2052,16
Georgia,2054,3
Georgia,2055,24
Georgia,2056,35
Georgia,2057,2
Georgia,2058,1
Georgia,2059,17
Georgia,2060,69
Georgia,2061,57
Georgia,2062,9
Georgia,2063,34
Georgia,2064,29
Georgia,2065,28
Georgia,2066,63
Georgia,2067,49
Georgia,2068,54
Georgia,2069,21
Georgia,2070,73
Georgia,2071,16
Georgia,2072,15
Georgia,2073,78
Georgia,2074,1
Georgia,2075,48
Georgia,2076,38
Georgia,2077,30
Georgia,2078,89
Georgia,2079,72
Georgia,2080,77
Georgia,2081,57
Georgia,2082,81
Georgia,2083,33
Georgia,2084,62
Georgia,2085,53
Georgia,2086,93
Georgia,2087,84
Georgia,2088,70
Georgia,2089,62
Georgia,2090,110
Georgia,2091,113
Georgia,2092,67
Georgia,2093,39
Georgia,2094,70
Georgia,2095,84
Georgia,2096,103
Georgia,2097,62
Georgia,2098,85
Georgia,2099,112
p90,2020,3
p90,2021,10
p90,2025,2
p90,2026,7
p90,2028,2
p90,2030,6
p90,2033,5
p90,2035,4
p90,2038,14
p90,2039,14
p90,2040,31
p90,2042,11
p90,2046,16
p90,2047,21
p90,2048,6
p90,2049,5
p90,2050,26
p90,2051,54
p90,2052,12
p90,2054,2
p90,2055,30
p90,2056,14
p90,2058,1
p90,2059,21
p90,2060,68
p90,2061,68
p90,2062,27
p90,2063,33
p90,2064,41
p90,2065,34
p90,2066,61
p90,2067,37
p90,2068,61
p90,2069,23
p90,2070,91
p90,2071,24
p90,2072,35
p90,2073,75
p90,2074,1
p90,2075,61
p90,2076,49
p90,2077,44
p90,2078,96
p90,2079,90
p90,2080,92
p90,2081,53
p90,2082,96
p90,2083,38
p90,2084,75
p90,2085,45
p90,2086,111
p90,2087,90
p90,2088,84
p90,2089,62
p90,2090,107
p90,2091,104
p90,2092,80
p90,2093,56
p90,2094,72
p90,2095,99
p90,2096,98
p90,2097,51
p90,2098,97
p90,2099,110
p40,2020,6
p40,2023,3
p40,2024,2
p40,2025,3
p40,2027,3
p40,2028,11
p40,2029,5
p40,2030,11
p40,2031,5
p40,2034,7
p40,2035,5
p40,2036,3
p40,2037,11
p40,2038,10
p40,2039,5
p40,2040,31
p40,2041,11
p40,2042,22
p40,2043,22
p40,2044,7
p40,2045,16
p40,2046,26
p40,2047,12
p40,2048,6
p40,2049,6
p40,2050,6
p40,2051,33
p40,2052,46
p40,2053,19
p40,2054,8
p40,2055,4
p40,2056,3
p40,2057,10
p40,2058,20
p40,2059,3
p40,2060,58
p40,2061,31
p40,2062,8
p40,2063,40
p40,2064,28
p40,2065,35
p40,2066,29
p40,2067,31
p40,2068,59
p40,2069,42
p40,2070,50
p40,2071,41
p40,2072,8
p40,2073,20
p40,2074,58
p40,2075,42
p40,2076,38
p40,2077,50
p40,2078,52
p40,2079,39
p40,2080,76
p40,2081,46
p40,2082,75
p40,2083,55
p40,2084,38
p40,2085,74
p40,2086,66
p40,2087,55
p40,2088,41
p40,2089,30
p40,2090,57
p40,2091,68
p40,2092,73
p40,2093,63
p40,2094,47
p40,2095,58
p40,2096,54
p40,2097,63
p40,2098,85
p40,2099,48
p5,2020,2
p5,2021,10
p5,2022,3
p5,2023,5
p5,2024,1
p5,2025,5
p5,2026,5
p5,2027,12
p5,2028,11
p5,2030,9
p5,2031,7
p5,2032,14
p5,2033,3
p5,2034,4
p5,2035,2
p5,2036,13
p5,2038,6
p5,2041,3
p5,2042,5
p5,2043,11
p5,2044,7
p5,2046,9
p5,2047,4
p5,2048,8
p5,2049,11
p5,2050,4
p5,2051,4
p5,2052,3
p5,2053,1
p5,2054,6
p5,2055,14
p5,2056,7
p5,2057,16
p5,2058,14
p5,2059,2
p5,2060,8
p5,2061,17
p5,2062,17
p5,2063,10
p5,2064,12
p5,2065,23
p5,2066,25
p5,2067,31
p5,2068,27
p5,2069,11
p5,2070,30
p5,2071,30
p5,2072,31
p5,2073,13
p5,2074,18
p5,2075,16
p5,2076,26
p5,2077,19
p5,2078,25
p5,2079,24
p5,2080,16
p5,2081,14
p5,2082,24
p5,2083,40
p5,2084,30
p5,2085,19
p5,2086,32
p5,2087,18
p5,2088,33
p5,2089,27
p5,2090,15
p5,2091,18
p5,2092,23
p5,2093,22
p5,2094,36
p5,2095,39
p5,2096,21
p5,2097,37
p5,2098,42
p5,2099,19
Nebraska,2020,5
Nebraska,2023,3
Nebraska,2024,3
Nebraska,2025,4
Nebraska,2027,3
Nebraska,2028,20
Nebraska,2029,8
Nebraska,2030,12
Nebraska,2031,4
Nebraska,2034,10
Nebraska,2035,5
Nebraska,2036,4
