region,Year,number_of_days
Florida,2068,87
Florida,2069,107
Florida,2070,118
Florida,2071,90
Florida,2072,72
Florida,2073,98
Florida,2074,55
Florida,2075,78
Florida,2076,66
Florida,2077,79
Florida,2078,109
Florida,2079,75
Florida,2080,98
Florida,2081,77
Florida,2082,83
Florida,2083,50
Florida,2084,76
Florida,2085,82
Florida,2086,89
Florida,2087,67
Florida,2088,69
Florida,2089,90
Florida,2090,100
Florida,2091,102
Florida,2092,39
Florida,2093,37
Florida,2094,76
Florida,2095,77
Florida,2096,92
Florida,2097,73
Florida,2098,83
Florida,2099,96
p125,2020,10
p125,2021,1
p125,2023,7
p125,2025,5
p125,2026,2
p125,2027,7
p125,2028,12
p125,2031,16
p125,2032,2
p125,2033,13
p125,2034,1
p125,2035,5
p125,2037,4
p125,2038,2
p125,2039,10
p125,2041,4
p125,2042,17
p125,2045,1
p125,2046,4
p125,2047,3
p125,2048,2
p125,2050,12
p125,2051,6
p125,2052,9
p125,2053,2
p125,2056,3
p125,2057,1
p125,2059,5
p125,2060,24
p125,2061,14
p125,2063,20
p125,2064,7
p125,2065,10
p125,2066,11
p125,2067,28
p125,2068,28
p125,2069,3
p125,2070,7
p125,2071,25
p125,2072,6
p125,2073,28
p125,2074,6
p125,2075,32
p125,2076,2
p125,2077,10
p125,2078,12
p125,2079,22
p125,2080,1
p125,2081,6
p125,2082,36
p125,2085,11
p125,2086,7
p125,2087,15
p125,2088,6
p125,2089,4
p125,2090,24
p125,2091,19
p125,2092,17
p125,2093,5
p125,2094,5
p125,2095,4
p125,2096,15
p125,2097,3
p125,2098,7
p125,2099,15
p35,2020,5
p35,2021,3
p35,2022,3
p35,2023,10
p35,2024,5
p35,2025,3
p35,2026,1
p35,2027,1
p35,2028,40
p35,2029,12
p35,2030,11
p35,2031,7
p35,2034,2
p35,2035,5
p35,2036,11
p35,2037,1
p35,2038,2
p35,2039,5
p35,2040,13
p35,2041,6
p35,2042,9
p35,2043,13
p35,2044,2
p35,2045,9
p35,2046,6
p35,2047,11
p35,2048,2
p35,2051,1
p35,2052,10
p35,2053,1
p35,2055,4
p35,2056,4
p35,2057,5
p35,2058,8
p35,2060,10
p35,2061,17
p35,2062,14
p35,2063,36
p35,2064,23
p35,2065,14
p35,2066,5
p35,2067,11
p35,2068,52
p35,2069,27
p35,2070,26
p35,2071,25
p35,2072,4
p35,2074,11
p35,2075,14
p35,2076,26
p35,2077,17
p35,2078,27
p35,2079,21
p35,2080,30
p35,2081,19
p35,2082,22
p35,2083,37
p35,2084,8
p35,2085,22
p35,2086,27
p35,2087,24
p35,2088,11
p35,2089,1
p35,2090,9
p35,2091,7
p35,2092,26
p35,2093,10
p35,2094,3
p35,2095,11
p35,2096,10
p35,2097,17
p35,2098,13
p35,2099,4
California,2020,18
California,2021,15
California,2022,7
California,2023,12
California,2024,23
California,2025,15
California,2026,2
California,2027,9
California,2028,12
California,2029,8
California,2030,16
California,2031,5
California,2032,12
California,2033,8
California,2034,12
California,2035,10
California,2036,25
California,2037,5
California,2038,23
California,2039,5
California,2040,10
California,2041,7
California,2042,11
California,2043,6
California,2044,4
California,2045,9
California,2046,13
California,2047,9
California,2048,11
California,2049,14
California,2050,10
California,2051,2
California,2052,12
California,2053,7
California,2054,6
California,2055,11
California,2056,13
California,2057,22
California,2058,15
California,2059,9
California,2060,34
California,2061,36
California,2062,27
California,2063,23
California,2064,45
California,2065,37
California,2066,17
California,2067,27
California,2068,31
California,2069,25
California,2070,34
California,2071,26
California,2072,30
California,2073,18
California,2074,21
California,2075,32
California,2076,41
California,2077,16
California,2078,34
California,2079,15
California,2080,31
California,2081,20
California,2082,22
California,2083,32
California,2084,18
California,2085,19
California,2086,30
California,2087,16
California,2088,23
California,2089,29
California,2090,16
California,2091,12
California,2092,22
California,2093,10
California,2094,16
California,2095,18
California,2096,23
California,2097,26
California,2098,24
California,2099,17
p64,2020,14
p64,2022,2
p64,2024,2
p64,2025,3
p64,2026,10
p64,2028,10
p64,2029,2
p64,2030,7
p64,2031,5
p64,2034,9
p64,2035,13
p64,2036,10
p64,2037,3
p64,2038,23
p64,2039,12
p64,2040,23
p64,2041,7
p64,2042,1
p64,2043,5
p64,2044,2
p64,2045,13
p64,2046,9
p64,2048,3
p64,2049,28
p64,2050,12
p64,2051,40
p64,2052,16
p64,2053,11
p64,2055,4
p64,2056,1
p64,2057,2
p64,2058,9
p64,2059,11
p64,2060,45
p64,2061,1
p64,2062,32
p64,2063,12
p64,2064,23
p64,2065,29
p64,2066,24
p64,2067,16
p64,2068,35
p64,2069,14
p64,2070,37
p64,2071,18
p64,2072,5
p64,2073,19
p64,2074,22
p64,2075,31
p64,2076,42
p64,2077,20
p64,2078,65
p64,2079,35
p64,2080,58
p64,2081,32
p64,2082,6
p64,2083,27
p64,2084,5
p64,2085,37
p64,2086,29
p64,2087,1
p64,2088,24
p64,2089,60
p64,2090,31
p64,2091,83
p64,2092,37
p64,2093,29
p64,2094,17
p64,2095,13
p64,2096,17
p64,2097,17
p64,2098,32
p64,2099,25
Texas,2020,12
Texas,2024,2
Texas,2025,1
Texas,2026,10
Texas,2028,3
Texas,2030,3
Texas,2034,8
Texas,2035,6
Texas,2036,7
Texas,2038,22
Texas,2039,9
Texas,2040,16
Texas,2041,2
Texas,2042,1
Texas,2043,3
Texas,2045,3
Texas,2046,2
Texas,2047,1
Texas,2048,2
Texas,2049,11
Texas,2050,12
Texas,2051,36
Texas,2052,17
Texas,2053,8
Texas,2055,3
Texas,2057,1
Texas,2058,6
Texas,2059,3
Texas,2060,41
Texas,2061,3
Texas,2062,19
Texas,2063,4
Texas,2064,14
Texas,2065,23
Texas,2066,15
Texas,2067,18
Texas,2068,17
Texas,2069,6
Texas,2070,24
Texas,2071,8
Texas,2072,4
Texas,2073,22
Texas,2074,20
Texas,2075,26
Texas,2076,22
Texas,2077,15
Texas,2078,59
Texas,2079,33
Texas,2080,40
Texas,2081,22
Texas,2082,4
Texas,2083,25
Texas,2084,3
Texas,2085,24
Texas,2086,18
Texas,2087,3
Texas,2088,12
Texas,2089,38
Texas,2090,29
Texas,2091,66
Texas,2092,31
Texas,2093,21
Texas,2094,3
Texas,2095,11
Texas,2096,15
Texas,2097,5
Texas,2098,19
Texas,2099,18
p81,2020,13
p81,2023,5
p81,2024,3
p81,2025,1
p81,2027,4
p81,2028,21
p81,2030,2
p81,2037,4
p81,2038,3
p81,2039,3
p81,2040,15
p81,2041,2
p81,2043,9
p81,2045,5
p81,2046,6
p81,2047,6
p81,2050,5
p81,2051,10
p81,2052,31
p81,2053,3
p81,2054,3
p81,2058,3
p81,2060,52
p81,2061,3
p81,2062,4
p81,2063,25
p81,2064,8
p81,2065,4
p81,2066,12
p81,2067,29
p81,2068,43
p81,2069,7
p81,2070,16
p81,2071,16
p81,2072,6
p81,2073,16
p81,2074,6
p81,2075,19
p81,2076,8
p81,2077,8
p81,2078,18
p81,2079,24
p81,2080,34
p81,2081,27
p81,2082,19
p81,2083,15
p81,2084,4
p81,2085,21
p81,2086,17
p81,2087,19
p81,2088,5
p81,2089,1
p81,2090,13
p81,2091,19
p81,2092,34
p81,2093,9
p81,2094,7
p81,2097,4
p81,2098,5
p81,2099,1
p51,2020,3
p51,2024,1
p51,2025,1
p51,2026,3
p51,2036,4
p51,2038,5
p51,2039,3
p51,2040,3
p51,2043,1
p51,2045,1
p51,2046,11
p51,2048,2
p51,2050,2
p51,2051,14
p51,2052,12
p51,2058,3
p51,2060,25
p51,2061,5
p51,2062,1
p51,2063,1
p51,2064,4
p51,2065,2
p51,2066,6
p51,2067,10
p51,2068,8
p51,2070,6
p51,2071,1
p51,2073,2
p51,2074,1
p51,2075,2
p51,2076,11
p51,2077,1
p51,2078,22
p51,2079,13
p51,2080,26
p51,2081,20
p51,2082,1
p51,2083,19
p51,2084,4
p51,2085,3
p51,2086,16
p51,2088,5
p51,2089,5
p51,2090,10
p51,2091,31
p51,2092,20
p51,2093,1
p51,2094,2
p51,2097,2
p51,2098,4
p51,2099,2
Pennsylvania,2020,6
Pennsylvania,2021,2
Pennsylvania,2023,7
Pennsylvania,2025,1
Pennsylvania,2026,2
Pennsylvania,2027,8
Pennsylvania,2028,23
Pennsylvania,2031,14
Pennsylvania,2032,1
Pennsylvania,2033,14
Pennsylvania,2034,2
Pennsylvania,2035,12
Pennsylvania,2037,5
Pennsylvania,2038,2
Pennsylvania,2039,11
Pennsylvania,2041,5
Pennsylvania,2042,17
Pennsylvania,2045,7
Pennsylvania,2046,6
Pennsylvania,2047,6
Pennsylvania,2048,4
Pennsylvania,2050,11
Pennsylvania,2051,8
Pennsylvania,2052,11
Pennsylvania,2053,4
Pennsylvania,2055,1
Pennsylvania,2056,3
Pennsylvania,2057,4
Pennsylvania,2058,5
Pennsylvania,2059,3
Pennsylvania,2060,31
Pennsylvania,2061,12
Pennsylvania,2062,7
Pennsylvania,2063,24
Pennsylvania,2064,10
Pennsylvania,2065,10
Pennsylvania,2066,9
Pennsylvania,2067,22
Pennsylvania,2068,42
Pennsylvania,2069,10
Pennsylvania,2070,8
Pennsylvania,2071,34
Pennsylvania,2072,5
Pennsylvania,2073,27
Pennsylvania,2074,8
Pennsylvania,2075,28
Pennsylvania,2076,3
Pennsylvania,2077,12
Pennsylvania,2078,14
Pennsylvania,2079,31
Pennsylvania,2080,4
Pennsylvania,2081,12
Pennsylvania,2082,37
Pennsylvania,2083,3
Pennsylvania,2084,1
Pennsylvania,2085,16
Pennsylvania,2086,15
Pennsylvania,2087,20
Pennsylvania,2088,10
Pennsylvania,2089,3
Pennsylvania,2090,28
Pennsylvania,2091,21
Pennsylvania,2092,22
Pennsylvania,2093,10
Pennsylvania,2094,2
Pennsylvania,2095,8
Pennsylvania,2096,18
Pennsylvania,2097,9
Pennsylvania,2098,15
Pennsylvania,2099,11
p110,2020,22
p110,2021,1
p110,2023,8
p110,2026,5
p110,2027,14
p110,2028,34
p110,2030,6
p110,2031,9
p110,2033,21
p110,2035,8
p110,2037,1
p110,2038,8
p110,2039,18
p110,2040,3
p110,2041,5
p110,2042,15
p110,2045,8
p110,2046,22
p110,2047,30
p110,2048,7
p110,2050,34
p110,2051,18
p110,2052,23
p110,2053,1
p110,2054,1
p110,2055,2
p110,2056,5
p110,2057,9
p110,2058,5
p110,2059,10
p110,2060,51
p110,2061,33
p110,2062,12
p110,2063,44
p110,2064,11
p110,2065,18
p110,2066,44
p110,2067,37
p110,2068,60
p110,2069,11
p110,2070,30
p110,2071,27
p110,2072,10
p110,2073,45
p110,2074,7
p110,2075,33
p110,2076,14
p110,2077,7
p110,2078,40
p110,2079,54
p110,2080,51
p110,2081,51
p110,2082,53
p110,2083,6
p110,2084,5
p110,2085,36
p110,2086,44
p110,2087,60
p110,2088,31
p110,2089,4
p110,2090,71
p110,2091,49
p110,2092,44
p110,2093,10
p110,2094,17
p110,2095,16
p110,2096,29
p110,2097,18
p110,2098,23
p110,2099,29
p72,2020,22
p72,2023,1
p72,2024,1
p72,2027,6
p72,2028,13
p72,2030,1
p72,2034,1
p72,2035,3
p72,2037,3
p72,2038,3
p72,2039,4
p72,2040,18
p72,2041,5
p72,2043,9
p72,2045,9
p72,2046,10
p72,2047,7
p72,2048,1
p72,2050,6
p72,2051,18
p72,2052,27
p72,2053,1
p72,2054,2
p72,2057,1
p72,2058,3
p72,2060,56
p72,2061,7
p72,2062,8
p72,2063,19
p72,2064,5
p72,2065,4
p72,2066,16
p72,2067,28
p72,2068,33
p72,2069,2
p72,2070,20
p72,2071,17
p72,2072,5
p72,2073,21
p72,2074,6
p72,2075,20
p72,2076,10
p72,2077,8
p72,2078,17
p72,2079,23
p72,2080,42
p72,2081,24
p72,2082,15
p72,2083,19
p72,2084,7
p72,2085,17
p72,2086,26
p72,2087,20
p72,2088,7
p72,2089,4
p72,2090,14
p72,2091,30
p72,2092,34
p72,2093,6
p72,2094,9
p72,2097,2
p72,2098,7
p72,2099,2
Illinois,2020,5
Illinois,2022,1
Illinois,2023,7
Illinois,2024,2
Illinois,2025,1
Illinois,2026,1
Illinois,2027,6
Illinois,2028,19
Illinois,2029,4
Illinois,2030,3
Illinois,2031,2
Illinois,2035,3
Illinois,2036,1
Illinois,2037,2
Illinois,2038,4
Illinois,2039,3
Illinois,2040,5
Illinois,2041,2
Illinois,2042,2
Illinois,2043,2
Illinois,2044,1
Illinois,2045,4
Illinois,2046,4
Illinois,2051,7
Illinois,2052,13
Illinois,2053,4
Illinois,2054,1
Illinois,2058,1
Illinois,2060,23
Illinois,2061,2
Illinois,2062,6
Illinois,2063,17
Illinois,2064,13
Illinois,2065,6
Illinois,2066,6
Illinois,2067,27
Illinois,2068,33
Illinois,2069,9
Illinois,2070,11
Illinois,2071,11
Illinois,2072,3
Illinois,2073,4
Illinois,2074,5
Illinois,2075,12
Illinois,2076,7
Illinois,2077,7
Illinois,2078,9
Illinois,2079,9
Illinois,2080,10
Illinois,2081,13
Illinois,2082,10
Illinois,2083,9
Illinois,2084,2
Illinois,2085,10
Illinois,2086,10
Illinois,2087,8
Illinois,2088,2
Illinois,2089,1
Illinois,2090,6
Illinois,2091,11
Illinois,2092,15
Illinois,2093,7
Illinois,2094,2
Illinois,2096,1
Illinois,2097,1
Illinois,2098,1
p133,2020,19
p133,2021,9
p133,2022,2
p133,2023,22
p133,2024,10
p133,2025,5
p133,2026,2
p133,2027,11
p133,2028,25
p133,2029,11
p133,2030,9
p133,2031,16
p133,2033,13
p133,2034,8
p133,2035,12
p133,2037,13
p133,2038,6
p133,2039,16
p133,2040,1
p133,2041,8
p133,2042,17
p133,2043,8
p133,2045,15
p133,2046,7
p133,2047,9
p133,2048,5
p133,2049,3
p133,2050,17
p133,2051,11
p133,2052,13
p133,2053,14
p133,2054,1
p133,2055,7
p133,2056,17
p133,2057,7
p133,2058,18
p133,2059,8
p133,2060,41
p133,2061,33
p133,2062,13
p133,2063,39
p133,2064,23
p133,2065,17
p133,2066,12
p133,2067,24
p133,2068,39
p133,2069,18
p133,2070,24
p133,2071,37
p133,2072,15
p133,2073,32
p133,2074,27
p133,2075,32
p133,2076,17
p133,2077,25
p133,2078,20
p133,2079,40
p133,2080,14
p133,2081,18
p133,2082,29
p133,2083,14
p133,2084,10
p133,2085,28
p133,2086,18
p133,2087,19
p133,2088,16
p133,2089,13
p133,2090,37
p133,2091,28
p133,2092,31
p133,2093,18
p133,2094,10
p133,2095,26
p133,2096,26
p133,2097,14
p133,2098,29
p133,2099,20
New Jersey,2020,13
New Jersey,2021,3
New Jersey,2023,14
New Jersey,2024,4
New Jersey,2025,3
New Jersey,2026,2
New Jersey,2027,7
New Jersey,2028,19
New Jersey,2029,1
New Jersey,2031,14
New Jersey,2032,2
New Jersey,2033,17
New Jersey,2034,2
New Jersey,2035,6
New Jersey,2037,6
New Jersey,2038,3
New Jersey,2039,17
New Jersey,2041,5
New Jersey,2042,20
New Jersey,2045,10
New Jersey,2046,6
New Jersey,2047,5
New Jersey,2048,5
New Jersey,2049,1
New Jersey,2050,13
New Jersey,2051,7
New Jersey,2052,9
New Jersey,2053,5
New Jersey,2054,2
New Jersey,2056,9
New Jersey,2057,3
New Jersey,2058,5
New Jersey,2059,4
New Jersey,2060,31
New Jersey,2061,16
New Jersey,2062,5
New Jersey,2063,29
New Jersey,2064,11
New Jersey,2065,12
New Jersey,2066,9
New Jersey,2067,23
New Jersey,2068,38
New Jersey,2069,12
New Jersey,2070,7
New Jersey,2071,36
New Jersey,2072,5
New Jersey,2073,29
New Jersey,2074,12
New Jersey,2075,30
New Jersey,2076,3
New Jersey,2077,19
New Jersey,2078,13
New Jersey,2079,29
New Jersey,2080,6
New Jersey,2081,12
New Jersey,2082,34
New Jersey,2083,8
New Jersey,2084,3
New Jersey,2085,20
New Jersey,2086,10
New Jersey,2087,16
New Jersey,2088,7
New Jersey,2089,6
New Jersey,2090,22
New Jersey,2091,17
New Jersey,2092,22
New Jersey,2093,10
New Jersey,2094,7
New Jersey,2095,7
New Jersey,2096,16
New Jersey,2097,8
New Jersey,2098,12
New Jersey,2099,14
p23,2020,5
p23,2021,6
p23,2023,10
p23,2025,4
p23,2026,3
p23,2027,1
p23,2028,13
p23,2029,7
p23,2030,6
p23,2031,6
p23,2032,2
p23,2033,1
p23,2034,4
p23,2035,8
p23,2036,7
p23,2037,2
p23,2038,8
p23,2039,8
p23,2040,17
p23,2041,18
p23,2042,22
p23,2043,25
p23,2044,5
p23,2045,13
p23,2046,17
p23,2047,15
p23,2048,7
p23,2049,2
p23,2050,3
p23,2051,13
p23,2052,19
p23,2053,5
p23,2054,5
p23,2055,2
p23,2056,11
p23,2057,6
p23,2058,13
p23,2060,20
p23,2061,21
p23,2062,11
p23,2063,38
p23,2064,8
p23,2065,25
p23,2066,11
p23,2067,19
p23,2068,35
p23,2069,25
p23,2070,20
p23,2071,22
p23,2072,5
p23,2073,4
p23,2074,27
p23,2075,34
p23,2076,25
p23,2077,24
p23,2078,33
p23,2079,30
p23,2080,44
p23,2081,42
p23,2082,42
p23,2083,44
p23,2084,18
p23,2085,31
p23,2086,36
p23,2087,41
p23,2088,21
p23,2089,8
p23,2090,21
p23,2091,26
p23,2092,38
p23,2093,19
p23,2094,10
p23,2095,11
p23,2096,24
p23,2097,14
p23,2098,18
p23,2099,10
p128,2020,11
p128,2021,6
p128,2022,2
p128,2023,8
p128,2025,1
p128,2026,2
p128,2027,6
p128,2028,9
p128,2029,2
p128,2031,9
p128,2032,1
p128,2033,12
p128,2034,3
p128,2035,8
p128,2037,6
p128,2038,4
p128,2039,15
p128,2040,1
p128,2041,4
p128,2042,12
p128,2043,2
p128,2045,9
p128,2046,7
p128,2047,3
p128,2048,4
p128,2049,1
p128,2050,18
p128,2051,8
p128,2052,10
p128,2053,7
p128,2056,9
p128,2057,3
p128,2058,7
p128,2059,4
p128,2060,37
p128,2061,20
p128,2062,10
p128,2063,32
p128,2064,15
p128,2065,7
p128,2066,9
p128,2067,17
p128,2068,25
p128,2069,16
p128,2070,17
p128,2071,29
p128,2072,7
p128,2073,32
p128,2074,13
p128,2075,26
p128,2076,4
p128,2077,16
p128,2078,13
p128,2079,28
p128,2080,5
p128,2081,15
p128,2082,27
p128,2083,10
p128,2084,4
p128,2085,25
p128,2086,13
p128,2087,12
p128,2088,12
p128,2089,6
p128,2090,27
p128,2091,18
p128,2092,31
p128,2093,15
p128,2094,5
p128,2095,11
p128,2096,25
p128,2097,11
p128,2098,20
p128,2099,20
p96,2020,15
p96,2021,16
p96,2023,16
p96,2024,1
p96,2025,4
p96,2026,15
p96,2027,7
p96,2028,8
p96,2029,3
p96,2030,11
p96,2032,3
p96,2033,18
p96,2035,7
p96,2036,7
p96,2037,1
p96,2038,22
p96,2039,12
p96,2040,6
p96,2042,11
p96,2043,1
p96,2044,3
p96,2045,1
p96,2046,3
p96,2047,17
p96,2048,9
p96,2049,5
p96,2050,25
p96,2051,29
p96,2052,14
p96,2053,1
p96,2054,1
p96,2055,13
p96,2056,22
p96,2057,1
p96,2059,9
p96,2060,55
p96,2061,46
p96,2062,4
p96,2063,41
p96,2064,14
p96,2065,20
p96,2066,40
p96,2067,27
p96,2068,31
p96,2069,16
p96,2070,34
p96,2071,17
p96,2072,10
p96,2073,58
p96,2074,14
p96,2075,21
p96,2076,18
p96,2077,9
p96,2078,48
p96,2079,35
p96,2080,32
p96,2081,15
p96,2082,26
p96,2083,3
p96,2084,21
p96,2085,15
p96,2086,31
p96,2087,35
p96,2088,31
p96,2089,19
p96,2090,38
p96,2091,58
p96,2092,24
p96,2093,5
p96,2094,12
p96,2095,33
p96,2096,47
p96,2097,8
p96,2098,5
p96,2099,32
p46,2020,2
p46,2021,1
p46,2023,14
p46,2024,3
p46,2025,1
p46,2026,1
p46,2027,22
p46,2028,41
p46,2029,11
p46,2030,2
p46,2031,7
p46,2032,1
p46,2034,2
p46,2035,3
p46,2037,1
p46,2038,3
p46,2039,7
p46,2040,6
p46,2041,16
p46,2042,13
p46,2043,13
p46,2044,1
p46,2045,15
p46,2046,8
p46,2047,12
p46,2049,1
p46,2051,3
p46,2052,36
p46,2053,4
p46,2056,1
p46,2057,1
p46,2058,6
p46,2059,1
p46,2060,31
p46,2061,15
p46,2062,4
p46,2063,48
p46,2064,13
p46,2065,12
p46,2066,11
p46,2067,42
p46,2068,59
p46,2069,34
p46,2070,20
p46,2071,23
p46,2072,4
p46,2073,2
p46,2074,16
p46,2075,26
p46,2076,17
p46,2077,14
p46,2078,31
p46,2079,26
p46,2080,30
p46,2081,34
p46,2082,34
p46,2083,25
p46,2084,6
p46,2085,38
p46,2086,30
p46,2087,38
p46,2088,6
p46,2089,6
p46,2090,8
p46,2091,13
p46,2092,54
p46,2093,13
p46,2094,1
p46,2095,7
p46,2096,10
p46,2097,4
p46,2098,19
p46,2099,3
p38,2020,25
p38,2021,11
p38,2022,1
p38,2023,17
p38,2024,4
p38,2025,2
p38,2027,18
p38,2028,37
p38,2029,21
p38,2030,17
p38,2031,13
p38,2034,7
p38,2035,9
p38,2036,7
p38,2037,4
p38,2038,10
p38,2039,9
p38,2040,29
p38,2041,23
p38,2042,34
p38,2043,20
p38,2044,5
p38,2045,25
p38,2046,24
p38,2047,10
p38,2048,1
p38,2049,2
p38,2050,4
p38,2051,12
p38,2052,39
p38,2053,11
p38,2054,2
p38,2055,2
p38,2056,5
p38,2057,4
p38,2060,42
p38,2061,35
p38,2062,11
p38,2063,40
p38,2064,11
p38,2065,12
p38,2066,11
p38,2067,38
p38,2068,52
p38,2069,46
p38,2070,41
p38,2071,28
p38,2072,3
p38,2073,1
p38,2074,31
p38,2075,34
p38,2076,34
p38,2077,26
p38,2078,31
p38,2079,23
p38,2080,59
p38,2081,39
p38,2082,61
p38,2083,40
p38,2084,22
p38,2085,37
p38,2086,37
p38,2087,30
p38,2088,9
p38,2089,5
p38,2090,20
p38,2091,21
p38,2092,51
p38,2093,22
p38,2094,8
p38,2095,18
p38,2096,18
p38,2097,16
p38,2098,2
p38,2099,1
p3,2020,4
p3,2021,16
p3,2022,9
p3,2023,5
p3,2024,6
p3,2025,18
p3,2026,18
p3,2027,13
p3,2028,17
p3,2029,13
p3,2030,19
p3,2031,10
p3,2032,22
p3,2034,23
p3,2035,1
p3,2036,18
p3,2037,6
p3,2038,25
p3,2039,12
p3,2040,11
p3,2041,14
p3,2042,9
p3,2043,21
p3,2044,17
p3,2045,15
p3,2046,21
p3,2047,17
p3,2048,14
p3,2049,15
p3,2050,4
p3,2051,2
p3,2052,15
p3,2053,11
p3,2054,23
p3,2055,24
p3,2056,5
p3,2057,23
p3,2058,16
p3,2059,6
p3,2060,9
p3,2061,27
p3,2062,18
p3,2063,19
p3,2064,23
p3,2065,32
p3,2066,36
p3,2067,27
p3,2068,34
p3,2069,21
p3,2070,36
p3,2071,25
p3,2072,32
p3,2073,8
p3,2074,34
p3,2075,12
p3,2076,30
p3,2077,22
p3,2078,42
p3,2079,26
p3,2080,23
p3,2081,26
p3,2082,22
p3,2083,41
p3,2084,30
p3,2085,24
p3,2086,35
p3,2087,28
p3,2088,22
p3,2089,34
p3,2090,16
p3,2091,15
p3,2092,22
p3,2093,35
p3,2094,30
p3,2095,35
p3,2096,19
p3,2097,38
p3,2098,28
p3,2099,16
p69,2020,8
p69,2021,3
p69,2023,10
p69,2024,5
p69,2025,3
p69,2027,11
p69,2028,32
p69,2029,10
p69,2030,5
p69,2031,5
p69,2034,2
p69,2035,1
p69,2037,1
p69,2038,2
p69,2039,2
p69,2040,13
p69,2041,10
p69,2042,19
p69,2043,10
p69,2045,18
p69,2046,9
p69,2051,6
p69,2052,31
p69,2053,8
p69,2054,2
p69,2056,1
p69,2060,32
p69,2061,10
p69,2062,6
p69,2063,25
p69,2064,12
p69,2065,15
p69,2066,1
p69,2067,34
p69,2068,50
p69,2069,27
p69,2070,19
p69,2071,14
p69,2072,4
p69,2074,20
p69,2075,6
p69,2076,13
p69,2077,16
p69,2078,15
p69,2079,13
p69,2080,34
p69,2081,25
p69,2082,33
p69,2083,19
p69,2084,3
p69,2085,41
p69,2086,24
p69,2087,14
p69,2088,5
p69,2089,1
p69,2090,1
p69,2091,14
p69,2092,44
p69,2093,11
p69,2094,5
p69,2095,4
p69,2096,8
p69,2097,5
p69,2098,3
p17,2020,2
p17,2021,7
p17,2023,5
p17,2024,3
p17,2025,9
p17,2026,3
p17,2027,5
p17,2028,18
p17,2029,9
p17,2030,6
p17,2031,8
p17,2032,8
p17,2034,14
p17,2035,1
p17,2036,10
p17,2037,1
p17,2038,8
p17,2039,3
p17,2040,13
p17,2041,13
p17,2042,9
p17,2043,25
p17,2044,6
p17,2045,6
p17,2046,9
p17,2047,23
p17,2048,8
p17,2049,3
p17,2050,1
p17,2051,1
p17,2052,8
p17,2053,9
p17,2054,1
p17,2055,15
p17,2057,13
p17,2058,3
p17,2059,1
p17,2060,6
p17,2061,17
p17,2062,9
p17,2063,14
p17,2064,19
p17,2065,25
p17,2066,22
p17,2067,19
p17,2068,44
p17,2069,23
p17,2070,26
p17,2071,25
p17,2072,21
p17,2074,31
p17,2075,11
p17,2076,25
p17,2077,9
p17,2078,35
p17,2079,17
p17,2080,32
p17,2081,29
p17,2082,18
p17,2083,49
p17,2084,15
p17,2085,19
p17,2086,20
p17,2087,39
p17,2088,16
p17,2089,8
p17,2090,9
p17,2091,14
p17,2092,30
p17,2093,24
p17,2094,8
p17,2095,24
p17,2096,7
p17,2097,29
p17,2098,12
p17,2099,11
p107,2020,19
p107,2022,1
p107,2023,13
p107,2024,3
p107,2026,5
p107,2027,15
p107,2028,38
p107,2030,7
p107,2031,8
p107,2032,1
p107,2033,10
p107,2035,7
p107,2037,3
p107,2038,12
p107,2039,17
p107,2040,13
p107,2041,11
p107,2042,11
p107,2043,5
p107,2045,11
p107,2046,10
p107,2047,19
p107,2048,3
p107,2050,13
p107,2051,17
p107,2052,37
p107,2053,5
p107,2054,3
p107,2056,3
p107,2058,8
p107,2060,58
p107,2061,10
p107,2062,25
p107,2063,44
p107,2064,17
p107,2065,12
p107,2066,47
p107,2067,57
p107,2068,61
p107,2069,20
p107,2070,29
p107,2071,36
p107,2072,13
p107,2073,34
p107,2074,12
p107,2075,37
p107,2076,18
p107,2077,7
p107,2078,43
p107,2079,53
p107,2080,45
p107,2081,51
p107,2082,33
p107,2083,14
p107,2084,9
p107,2085,38
p107,2086,34
p107,2087,43
p107,2088,19
p107,2089,9
p107,2090,45
p107,2091,42
p107,2092,53
p107,2093,7
p107,2094,12
p107,2095,6
p107,2096,9
p107,2097,13
p107,2098,25
p107,2099,8
p65,2020,18
p65,2022,3
p65,2023,1
p65,2024,6
p65,2025,7
p65,2026,12
p65,2027,2
p65,2028,10
p65,2029,11
p65,2030,9
p65,2031,11
p65,2032,4
p65,2033,1
p65,2034,19
p65,2035,16
p65,2036,12
p65,2037,4
p65,2038,33
p65,2039,11
p65,2040,21
p65,2041,14
p65,2042,5
p65,2043,4
p65,2044,6
p65,2045,25
p65,2046,4
p65,2048,3
p65,2049,50
p65,2050,7
p65,2051,45
p65,2052,22
p65,2053,13
p65,2054,10
p65,2055,12
p65,2056,8
p65,2057,16
p65,2058,20
p65,2059,34
p65,2060,50
p65,2061,8
p65,2062,45
p65,2063,25
p65,2064,23
p65,2065,35
p65,2066,31
p65,2067,27
p65,2068,36
p65,2069,40
p65,2070,37
p65,2071,43
p65,2072,30
p65,2073,35
p65,2074,42
p65,2075,43
p65,2076,46
p65,2077,34
p65,2078,70
p65,2079,41
p65,2080,51
p65,2081,49
p65,2082,23
p65,2083,33
p65,2084,19
p65,2085,44
p65,2086,31
p65,2087,3
p65,2088,24
p65,2089,74
p65,2090,33
p65,2091,77
p65,2092,39
p65,2093,28
p65,2094,34
p65,2095,33
